Weight,Color_Score,Sweetness_Score,Flesh_Color,Fruit_Type
150,7.5,8,1,Apple
200,6.8,9,0,Orange
180,7.0,7,0,Apple
160,7.2,6,1,Banana
170,6.5,8,1,Banana
140,7.8,7,0,Orange
130,6.9,6,0,Apple
210,7.1,9,1,Orange
190,7.3,7,1,Banana
220,6.7,8,0,Apple
160,7.0,9,1,Orange
165,7.1,7,0,Banana
185,6.8,8,0,Apple
195,7.3,6,1,Orange
205,7.5,9,1,Banana
175,6.9,8,0,Orange
180,7.2,7,0,Apple
145,7.1,6,1,Banana
155,6.5,9,1,Orange
225,7.8,7,0,Apple
130,6.9,6,1,Banana
135,7.0,8,0,Orange
155,7.4,7,0,Apple
190,6.7,8,1,Banana
140,7.1,9,1,Orange
120,7.3,6,0,Banana
175,7.5,7,0,Apple
190,6.9,9,1,Orange
160,6.7,6,1,Banana
210,7.2,8,0,Apple
180,7.0,7,1,Orange
195,7.4,8,0,Banana
205,6.9,9,0,Apple
170,7.0,7,1,Orange
160,7.2,6,1,Banana
140,6.6,8,0,Orange
130,7.4,9,0,Apple
185,6.8,6,1,Banana
200,7.0,7,1,Orange
195,6.7,9,0,Apple
180,7.5,8,1,Banana
175,6.9,7,0,Orange
185,7.3,9,0,Apple
165,7.1,6,1,Orange
150,7.2,7,1,Banana
145,6.5,9,0,Apple
155,7.0,6,0,Banana
165,6.9,8,1,Orange
190,7.2,7,1,Banana
200,7.3,9,0,Apple
